INFO  2021-09-01 09:49:25,046 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 16:32:37,866 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 16:32:38,027 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 16:32:38,133 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 17:09:10,018 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 17:09:11,158 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 17:09:11,449 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 17:09:11,585 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 17:19:37,470 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 17:19:38,614 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 17:19:38,686 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 17:19:38,827 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 17:19:38,861 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 17:19:39,014 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 17:19:39,039 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 17:19:39,187 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 17:19:39,223 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 17:19:39,351 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 17:26:23,362 MappingDataService::? - GetOrganismMappingDataWithModel : MethodStart
INFO  2021-09-01 17:26:23,669 MappingDataService::? - GetOrganismMappingDataWithModel : MethodFinish
INFO  2021-09-01 17:26:23,721 MappingDataService::? - SaveOrganismMappingData : MethodStart
INFO  2021-09-01 17:26:24,183 MappingDataService::? - SaveOrganismMappingData : MethodFinish
INFO  2021-09-01 17:26:24,367 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 17:26:24,476 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 17:26:24,502 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 17:26:24,608 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 17:26:24,638 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 17:26:24,761 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 17:26:24,798 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 17:26:24,932 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 17:26:24,951 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 17:26:25,053 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 17:27:21,611 MappingDataService::? - GetOrganismMappingData : MethodStart
INFO  2021-09-01 17:27:21,745 MappingDataService::? - GetOrganismMappingData : MethodFinish
INFO  2021-09-01 17:27:22,931 MappingDataService::? - GetOrganismMappingDataWithModel : MethodStart
INFO  2021-09-01 17:27:23,049 MappingDataService::? - GetOrganismMappingDataWithModel : MethodFinish
INFO  2021-09-01 17:27:23,080 MappingDataService::? - SaveOrganismMappingData : MethodStart
INFO  2021-09-01 17:27:23,323 MappingDataService::? - SaveOrganismMappingData : MethodFinish
INFO  2021-09-01 17:27:23,471 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 17:27:23,574 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 17:27:23,597 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 17:27:23,705 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 17:27:23,721 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 17:27:23,858 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 17:27:23,878 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 17:27:24,011 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 17:27:24,032 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 17:27:24,135 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 17:27:40,060 MappingDataService::? - GetOrganismMappingDataWithModel : MethodStart
INFO  2021-09-01 17:27:40,181 MappingDataService::? - GetOrganismMappingDataWithModel : MethodFinish
INFO  2021-09-01 17:27:40,211 MappingDataService::? - SaveOrganismMappingData : MethodStart
INFO  2021-09-01 17:27:40,505 MappingDataService::? - SaveOrganismMappingData : MethodFinish
INFO  2021-09-01 17:27:40,657 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 17:27:40,760 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 17:27:40,779 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 17:27:40,890 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 17:27:40,910 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 17:27:41,031 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 17:27:41,046 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 17:27:41,173 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 17:27:41,189 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 17:27:41,297 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 17:28:42,773 MappingDataService::? - GetOrganismMappingDataWithModel : MethodStart
INFO  2021-09-01 17:28:42,904 MappingDataService::? - GetOrganismMappingDataWithModel : MethodFinish
INFO  2021-09-01 17:28:42,951 MappingDataService::? - SaveOrganismMappingData : MethodStart
INFO  2021-09-01 17:28:43,206 MappingDataService::? - SaveOrganismMappingData : MethodFinish
INFO  2021-09-01 17:28:43,375 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 17:28:43,475 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 17:28:43,502 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 17:28:43,611 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 17:28:43,629 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 17:28:43,751 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 17:28:43,790 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 17:28:43,920 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 17:28:43,943 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 17:28:44,048 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 17:30:19,849 MappingDataService::? - GetOrganismMappingDataWithModel : MethodStart
INFO  2021-09-01 17:30:19,975 MappingDataService::? - GetOrganismMappingDataWithModel : MethodFinish
INFO  2021-09-01 17:30:20,002 MappingDataService::? - SaveOrganismMappingData : MethodStart
INFO  2021-09-01 17:30:20,266 MappingDataService::? - SaveOrganismMappingData : MethodFinish
INFO  2021-09-01 17:30:20,423 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 17:30:20,539 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 17:30:20,560 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 17:30:20,665 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 17:30:20,685 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 17:30:20,811 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 17:30:20,837 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 17:30:20,963 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 17:30:20,979 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 17:30:21,084 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 17:31:03,288 MappingDataService::? - GetWardTypeMappingData : MethodStart
INFO  2021-09-01 17:31:03,415 MappingDataService::? - GetWardTypeMappingData : MethodFinish
INFO  2021-09-01 17:31:38,462 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodStart
INFO  2021-09-01 17:31:38,585 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodFinish
INFO  2021-09-01 17:33:27,501 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodStart
INFO  2021-09-01 17:33:27,610 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodFinish
INFO  2021-09-01 17:35:45,574 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodStart
INFO  2021-09-01 17:38:46,825 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodFinish
INFO  2021-09-01 17:48:55,333 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 17:48:56,465 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 17:48:56,731 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 17:48:56,886 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 18:00:50,462 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 18:00:51,547 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 18:00:51,844 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 18:00:51,990 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 18:01:15,000 MappingDataService::? - GetMappingList : MethodStart
INFO  2021-09-01 18:01:15,152 MappingDataService::? - GetMappingList : MethodFinish
INFO  2021-09-01 18:17:34,258 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 18:17:35,378 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 18:17:35,451 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 18:17:35,588 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 18:17:35,623 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 18:17:35,777 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 18:17:35,826 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 18:17:35,972 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 18:17:36,005 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 18:17:36,114 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 18:18:06,163 MappingDataService::? - GetWHONetMappingData : MethodStart
INFO  2021-09-01 18:18:06,334 MappingDataService::? - GetWHONetMappingData : MethodFinish
INFO  2021-09-01 18:21:05,448 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-09-01 18:21:05,578 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-09-01 18:21:05,616 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-09-01 18:21:06,036 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-09-01 18:21:06,274 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 18:21:06,384 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 18:21:06,431 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 18:21:06,548 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 18:21:06,768 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 18:21:06,904 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 18:21:06,988 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 18:21:07,126 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 18:21:07,147 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 18:21:07,254 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 18:25:11,050 MappingDataService::? - SaveMappingData : MethodStart
INFO  2021-09-01 18:25:11,317 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2021-09-01 18:25:11,517 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 18:25:11,629 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 18:25:11,718 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 18:25:11,829 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 18:25:11,849 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 18:25:11,970 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 18:25:12,062 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 18:25:12,207 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 18:25:12,299 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 18:25:12,421 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 18:27:08,493 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-09-01 18:27:08,601 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-09-01 18:27:08,624 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-09-01 18:27:08,888 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-09-01 18:27:09,050 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 18:27:09,178 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 18:27:09,224 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 18:27:09,336 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 18:27:09,353 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 18:27:09,475 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 18:27:09,493 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 18:27:09,627 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 18:27:09,648 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 18:27:09,758 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 18:27:21,496 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-09-01 18:27:21,601 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-09-01 18:27:21,622 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-09-01 18:27:21,881 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-09-01 18:27:22,047 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 18:27:22,148 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 18:27:22,163 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 18:27:22,276 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 18:27:22,294 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 18:27:22,410 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 18:27:22,430 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 18:27:22,568 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 18:27:22,586 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 18:27:22,694 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 18:28:02,358 MappingDataService::? - GetWHONetMappingData : MethodStart
INFO  2021-09-01 18:28:02,462 MappingDataService::? - GetWHONetMappingData : MethodFinish
INFO  2021-09-01 18:28:03,746 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-09-01 18:28:03,853 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-09-01 18:28:03,893 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-09-01 18:28:04,140 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-09-01 18:28:04,363 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 18:28:04,469 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 18:28:04,485 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 18:28:04,593 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 18:28:04,614 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 18:28:04,736 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 18:28:04,779 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 18:28:04,909 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 18:28:04,939 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 18:28:05,043 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 18:28:32,462 MappingDataService::? - GetWHONetMappingData : MethodStart
INFO  2021-09-01 18:28:32,569 MappingDataService::? - GetWHONetMappingData : MethodFinish
INFO  2021-09-01 18:28:33,555 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-09-01 18:28:33,678 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-09-01 18:28:33,730 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-09-01 18:28:33,980 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-09-01 18:28:34,154 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 18:28:34,266 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 18:28:34,347 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 18:28:34,458 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 18:28:34,480 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 18:28:34,600 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 18:28:34,685 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 18:28:34,813 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 18:28:34,889 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 18:28:34,997 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 18:28:43,696 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-09-01 18:28:43,811 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-09-01 18:28:43,837 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-09-01 18:28:44,105 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-09-01 18:28:44,268 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 18:28:44,372 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 18:28:44,389 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 18:28:44,503 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 18:28:44,518 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 18:28:44,638 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 18:28:44,653 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 18:28:44,786 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 18:28:44,801 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 18:28:44,910 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 18:29:02,045 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-09-01 18:29:02,148 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-09-01 18:29:02,168 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-09-01 18:29:02,429 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-09-01 18:29:02,576 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 18:29:02,677 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 18:29:02,694 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 18:29:02,798 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 18:29:02,825 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 18:29:02,943 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 18:29:02,958 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 18:29:03,086 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 18:29:03,102 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 18:29:03,209 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 18:29:18,210 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-09-01 18:29:18,313 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-09-01 18:29:18,330 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-09-01 18:29:18,594 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-09-01 18:29:18,744 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 18:29:18,845 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 18:29:18,882 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 18:29:18,988 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 18:29:19,003 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 18:29:19,123 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 18:29:19,142 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 18:29:19,267 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 18:29:19,282 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 18:29:19,388 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 18:29:23,535 MappingDataService::? - SaveMappingData : MethodStart
INFO  2021-09-01 18:29:23,744 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2021-09-01 18:29:23,886 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 18:29:23,988 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 18:29:24,004 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 18:29:24,118 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 18:29:24,137 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 18:29:24,258 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 18:29:24,285 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 18:29:24,413 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-01 18:29:24,430 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-01 18:29:24,535 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-01 22:24:47,071 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 22:24:49,819 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 22:24:51,960 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 22:24:52,172 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 22:30:21,561 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 22:30:21,804 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 22:30:22,129 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 22:30:22,248 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 22:30:50,524 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 22:30:50,639 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 22:30:51,026 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 22:30:51,162 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 22:32:00,346 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 22:32:00,462 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 22:32:00,742 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 22:32:00,855 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 22:51:01,894 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 22:51:02,183 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 22:51:02,448 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 22:51:02,579 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 23:00:38,747 MappingDataService::? - GetMappingList : MethodStart
INFO  2021-09-01 23:00:39,092 MappingDataService::? - GetMappingList : MethodFinish
INFO  2021-09-01 23:00:42,265 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-01 23:00:42,379 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-01 23:00:42,437 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-01 23:00:42,553 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-01 23:00:42,616 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-01 23:00:42,780 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-01 23:00:42,864 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-01 23:00:43,019 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
